PlayerName,PlayerCode,TotalRaidAttacks,TitanNumber,TitanName,TitanDamage,ArmorHead,ArmorTorso,ArmorLeftArm,ArmorRightArm,ArmorLeftHand,ArmorRightHand,ArmorLeftLeg,ArmorRightLeg,BodyHead,BodyTorso,BodyLeftArm,BodyRightArm,BodyLeftHand,BodyRightHand,BodyLeftLeg,BodyRightLeg,SkeletonHead,SkeletonTorso,SkeletonLeftArm,SkeletonRightArm,SkeletonLeftHand,SkeletonRightHand,SkeletonLeftLeg,SkeletonRightLeg
/WOJ/ Sword Mast,4g2eb5r,48,2,Mohaca the Gale,983932632,542266369,209002,17052204,15420272,19045199,22291901,19370512,97028623,0,0,32494713,36891384,37165897,55844078,40857616,47994854,0,0,0,0,0,0,0,0
/WOJ/ Sword Mast,4g2eb5r,48,3,Terro the Seeker,743475579,143293,348610310,0,0,0,0,0,0,0,125285522,63550221,55295854,37205592,55418787,25604510,32361487,0,0,0,0,0,0,0,0
Shogun,wedp3b,48,0,Terro the Seeker,681550616,0,181359767,10782112,15858045,17004643,21628038,22283750,131552870,0,0,31377703,26725676,38424279,45500698,99737173,39315855,0,0,0,0,0,0,0,0
Shogun,wedp3b,48,1,Klonk the Illuminator,658347834,179302469,0,25996779,21491153,25848575,21486595,0,0,272602478,0,29136562,38907829,23407144,20168244,0,0,0,0,0,0,0,0,0,0
Shogun,wedp3b,48,2,Mohaca the Gale,723304911,0,0,66382994,16222632,17430408,23449462,23443540,72828215,80914878,0,37579551,88564601,46911002,87719355,112083653,49774614,0,0,0,0,0,0,0,0
Shogun,wedp3b,48,3,Terro the Seeker,665388210,0,48091608,14615434,12672558,20237597,21560890,33438748,149505112,0,211128609,24169284,13547132,21488820,21115521,11602598,62195782,0,0,0,18509,0,0,0,0
Wyjedzony,p7kgppk,47,0,Terro the Seeker,667627074,0,399076865,9129374,0,13563960,0,93047664,0,0,0,25753278,15059252,36619401,24081352,29175961,22119962,0,0,0,0,0,0,0,0
Wyjedzony,p7kgppk,47,1,Klonk the Illuminator,558012875,202767308,15696,9595590,11093129,12682826,0,0,0,209491806,0,31656173,30807343,29210841,20692158,0,0,0,0,0,0,0,0,0,0
Wyjedzony,p7kgppk,47,2,Mohaca the Gale,658754119,118557674,0,10205105,0,12247352,0,265689378,13128463,63584144,0,16154704,28276407,20665826,37669625,35447890,37127546,0,0,0,0,0,0,0,0
Wyjedzony,p7kgppk,47,3,Terro the Seeker,829620520,0,329622821,0,14326348,0,15866759,90898251,12627293,0,181220726,21469207,36991287,19866094,34569660,35205957,36956112,0,0,0,0,0,0,0,0
Piotrek,7mnbygq,48,0,Terro the Seeker,578683328,0,51745390,92048043,18497407,12781875,14870195,17837720,83595977,0,126987125,25814925,29422838,19503443,19498661,26557869,39521853,0,0,0,0,0,0,0,0
Piotrek,7mnbygq,48,1,Klonk the Illuminator,651362944,49122327,30917,100727084,77754377,18659962,48126071,0,0,227824285,0,24772934,22531691,56580503,25232788,0,0,0,0,0,0,0,0,0,0
Piotrek,7mnbygq,48,2,Mohaca the Gale,556849694,87628961,1777900,12105556,16909195,9949116,7374192,12545249,7826644,0,0,43795782,44855789,37517178,35200556,161171444,78192125,0,0,0,0,0,0,0,0
Piotrek,7mnbygq,48,3,Terro the Seeker,851343255,128832,136065319,17407932,100352776,16145408,18136260,20060909,100254551,0,189945581,42328811,47523061,33289523,28423731,39878821,61401734,0,0,0,0,0,0,0,0
ⒺⒾⓁ ⓀⓄⓏⒶⓀ,kxbkxbn,48,0,Terro the Seeker,498293745,4089734,64904459,7461832,56671125,10806151,10052430,6391033,10612826,0,251595917,9495776,12352097,12225420,12087687,15040470,14506778,0,0,0,0,0,0,0,0
ⒺⒾⓁ ⓀⓄⓏⒶⓀ,kxbkxbn,48,1,Klonk the Illuminator,664653796,115160007,2304454,89806996,66183571,12367061,26910270,2229895,1344072,256663770,0,19837464,48771680,11328163,11746385,0,0,0,0,0,0,0,0,0,0
ⒺⒾⓁ ⓀⓄⓏⒶⓀ,kxbkxbn,48,2,Mohaca the Gale,663858830,38061299,6392964,6388883,10357706,15747382,8744919,10149321,14345278,0,0,56460172,42089100,40223874,32948805,178001724,203947397,0,0,0,0,0,0,0,0
ⒺⒾⓁ ⓀⓄⓏⒶⓀ,kxbkxbn,48,3,Terro the Seeker,791585161,2549246,53379295,0,56023499,0,0,0,0,0,216680657,58521759,43083138,101584289,58496789,109777256,91489229,0,0,0,0,0,0,0,0
Woj | Kitek,pbnr2,48,0,Terro the Seeker,536969235,254797,224252201,8383409,10887190,9785751,6194780,51294682,4623993,0,0,21384910,55913464,7629800,18966206,40651603,76686527,0,0,47492,7240,0,1232,3949,0
Woj | Kitek,pbnr2,48,1,Klonk the Illuminator,544502868,14515255,0,11394286,49943595,51458178,89972874,0,0,172874145,0,32800453,30776679,71016092,19751305,0,0,0,0,0,0,0,0,0,0
Woj | Kitek,pbnr2,48,2,Mohaca the Gale,610784200,28736078,193053,0,0,0,0,0,0,69385573,0,66786257,32709138,47566054,31759521,128817070,204831453,0,0,0,0,0,0,0,0
Woj | Kitek,pbnr2,48,3,Terro the Seeker,636866054,1444315,29463,50431722,12275306,55977560,7122487,56888550,55566459,0,228292291,27277067,31633371,27791046,26789588,31666358,23680464,0,0,0,0,0,0,0,0
Vosuvar,rk34dp4,41,0,Terro the Seeker,536925859,92346,369290332,12127717,4371257,12029587,8172825,26276919,28055474,0,34376246,0,0,0,0,0,42107043,0,0,0,0,0,1597,0,24510
Vosuvar,rk34dp4,41,1,Klonk the Illuminator,751927907,212171786,960335,51456003,32452408,49407282,40280403,1131791,836887,82647757,0,70222353,100162749,90855701,19342445,0,0,0,0,0,0,0,0,0,0
Vosuvar,rk34dp4,41,2,Mohaca the Gale,430834089,221762450,580186,5040067,4989883,0,10665780,8625615,6602702,56373445,0,1575892,2008137,25843203,12499890,31796845,42469988,0,0,0,0,0,0,0,0
Vosuvar,rk34dp4,41,3,Terro the Seeker,600939446,66588,439449347,19072767,23990219,18147765,17280537,43106122,39826097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archond,6r8ddd2,42,0,Terro the Seeker,325677340,47263,83141798,22796389,29577076,18658786,28877245,69186891,73391887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archond,6r8ddd2,42,1,Klonk the Illuminator,940706010,291400960,1395623,131918067,74906185,96265280,53067341,17365,1613876,193284081,0,20493255,41567004,16576532,18200435,0,0,0,0,0,0,0,0,0,0
Archond,6r8ddd2,42,2,Mohaca the Gale,343818418,20867316,1113890,19598025,25715109,14235190,18137718,61434723,61244767,0,0,7194623,9258107,9300165,9599637,7915870,78203272,0,0,0,0,0,0,0,0
Archond,6r8ddd2,42,3,Terro the Seeker,705301845,257485,388921815,0,0,0,0,0,0,0,0,32131392,34656036,36816527,34782482,90757303,86978801,0,0,0,0,0,0,0,0
ryba,3epg2k,48,0,Terro the Seeker,583003119,30390,190795858,10192392,15991947,52935609,53139815,14382179,15738112,0,62998636,26250969,27999992,19944349,17542860,22161522,52898484,0,0,0,0,0,0,0,0
ryba,3epg2k,48,1,Klonk the Illuminator,557957505,37606120,686568,48817298,13776850,116854020,20675874,0,0,197715727,0,26881297,32191357,30942768,31809621,0,0,0,0,0,0,0,0,0,0
ryba,3epg2k,48,2,Mohaca the Gale,609762339,65077036,2936771,10327779,10434173,19197500,14770095,65035374,10491234,61576271,0,64025377,67205486,35982661,43936713,65208245,73557619,0,0,0,0,0,0,0,0
ryba,3epg2k,48,3,Terro the Seeker,547706655,848473,41348001,16310100,6763726,13113778,16188638,113261161,11334384,0,240391359,10794953,8940652,305929,8661815,47169912,12273768,0,0,0,0,0,0,0,0
Woj Kolabor10,rmnx4rd,48,0,Terro the Seeker,408524998,0,96030804,4947268,4817618,6298146,4906881,6934613,5545377,0,42569348,12468507,13999200,18647252,16992180,155698155,18669644,0,0,0,0,0,0,0,0
Woj Kolabor10,rmnx4rd,48,1,Klonk the Illuminator,528361756,61404742,858783,16068003,15790758,112419045,11259922,905802,233396,95378602,0,15002275,11782711,15678464,171579248,0,0,0,0,0,0,0,0,0,0
Woj Kolabor10,rmnx4rd,48,2,Mohaca the Gale,581966650,129880257,1165309,4423522,72203534,0,10242068,5131369,26526895,46228573,0,18690659,19646477,34864752,21446002,21909128,169608096,0,0,0,0,0,0,0,0
Woj Kolabor10,rmnx4rd,48,3,Terro the Seeker,586912397,212895,133956104,6630055,3383802,11057567,7286168,90351416,4007430,0,169363885,16222239,20990374,20719087,23198429,60540619,18992319,0,0,0,0,0,0,0,0
Thunder Li,e733m8m,45,0,Terro the Seeker,432842477,0,82879081,14721502,66514706,14385033,54714787,13926401,16304724,0,169396241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thunder Li,e733m8m,45,1,Klonk the Illuminator,599836881,142137031,1538820,24965323,71653804,16035663,47753366,1003260,1645655,137508357,0,48707333,39728413,34357439,32802413,0,0,0,0,0,0,0,0,0,0
Thunder Li,e733m8m,45,2,Mohaca the Gale,404313433,40906450,3164473,72375384,0,0,0,79226670,0,125726585,0,14231183,11637542,31133040,11217831,6063578,8630691,0,0,0,0,0,0,0,0
Thunder Li,e733m8m,45,3,Terro the Seeker,616394989,47304117,97591540,114202622,34163402,79306971,67108741,10964414,10173516,0,7784861,19155980,35376557,14903620,26882847,24573269,26902525,0,0,0,0,0,0,0,0
Monti,kn9dq6,40,0,Terro the Seeker,517219093,1038526,95091915,7967626,11877084,8902605,12821646,110689419,9054287,0,108000197,27399842,37670106,23829807,23643672,22563488,16668865,0,0,0,0,0,0,0,0
Monti,kn9dq6,40,1,Klonk the Illuminator,530817108,129735595,4594336,30725089,12041327,14597916,18051910,0,0,223264530,0,18536341,18850122,29153637,31266299,0,0,0,0,0,0,0,0,0,0
Monti,kn9dq6,40,2,Mohaca the Gale,335701189,44401109,3566306,12997931,11296775,7480685,11069866,16734412,18724010,0,0,27658908,35633685,27222937,38693414,45053766,35167378,0,0,0,0,0,0,0,0
Monti,kn9dq6,40,3,Terro the Seeker,492009745,0,171099483,12791937,11010546,11715663,15821172,83264294,10077426,0,110847495,10812699,13097554,9747147,11783001,11786432,8154888,0,0,0,0,0,0,0,0
shamshi3l,gpr8npn,41,0,Terro the Seeker,538486036,0,344902964,18042415,16430608,16636964,14289974,13984586,14412017,0,44967767,11798617,15410003,5574983,9238871,8034903,4761357,0,0,0,0,0,0,0,0
shamshi3l,gpr8npn,41,1,Klonk the Illuminator,481910546,177039910,0,41352001,12268908,32945938,7870087,0,0,210433699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shamshi3l,gpr8npn,41,2,Mohaca the Gale,403578941,34854914,0,10124784,15099439,11227759,9515660,81599798,76433549,104792030,0,9614099,10548305,11772028,11275434,9143378,7577757,0,0,0,0,0,0,0,0
shamshi3l,gpr8npn,41,3,Terro the Seeker,442342756,0,243102531,18005888,15935905,20029980,15973442,111244521,18050486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fejk,65wd7b5,41,0,Terro the Seeker,470723834,50156,39765042,13513583,11794323,14339398,18235352,52224642,54039776,0,129603957,19487428,13801509,14087890,19558921,53843047,16378804,0,0,0,0,0,0,0,0
Fejk,65wd7b5,41,1,Klonk the Illuminator,429198558,93724327,1131264,35687555,35264584,19131218,40599728,1213414,335916,202110549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fejk,65wd7b5,41,2,Mohaca the Gale,478345487,56911575,674063,11785792,14684033,17221064,19187042,20225598,60855200,134871117,0,7431912,10199508,21229762,14740869,67537854,20790091,0,0,0,0,0,0,0,0
Fejk,65wd7b5,41,3,Terro the Seeker,483002932,1678057,120316855,34822631,35468171,40216931,35585987,75885383,83572838,0,0,12544532,8849943,12982030,10476179,2914866,7688523,0,0,0,0,0,0,0,0
Krys,3e3g599,42,0,Terro the Seeker,533330138,697371,137996456,60489669,0,0,36951591,0,42178670,0,38817676,22329793,22798278,59213759,52782115,31873670,27201084,0,0,0,0,0,0,0,0
Krys,3e3g599,42,1,Klonk the Illuminator,502864889,80926641,4705774,10018877,34290729,41317894,56632476,319717,159858,135921343,0,44388632,16126048,64984852,13072041,0,0,0,0,0,0,0,0,0,0
Krys,3e3g599,42,2,Mohaca the Gale,441349579,13655043,1665426,0,30096641,0,31940321,0,0,214722686,0,18672267,15190133,13017030,14710958,41863068,45816002,0,0,0,0,0,0,0,0
Krys,3e3g599,42,3,Terro the Seeker,380812331,29329993,161977211,16914061,7526292,45918398,53129468,14580483,15958691,0,0,7014015,5910997,2924508,3889065,6665881,9073262,0,0,0,0,0,0,0,0
Mugetsuu,55g726,43,0,Terro the Seeker,374083990,0,15027536,73919722,7272283,12392437,8894586,47145778,80625615,0,128806028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mugetsuu,55g726,43,1,Klonk the Illuminator,373814658,109869331,672183,52097788,62724386,20355420,128095547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mugetsuu,55g726,43,2,Mohaca the Gale,423114120,129069524,652152,6244896,8099888,11893667,9862417,31062164,66354538,0,0,10713082,12425949,26787775,28390053,39291040,42266970,0,0,0,0,0,0,0,0
Mugetsuu,55g726,43,3,Terro the Seeker,681800212,1829559,302556086,0,43815034,0,6651220,0,0,0,107221236,20621852,16976378,22745131,26189896,67922613,65271202,0,0,0,0,0,0,0,0
[QQ]Farmeros,qmxmr4g,41,0,Terro the Seeker,502939531,0,151133108,7242965,57656712,8102274,54043434,14332834,35922044,0,0,1084674,1928310,2410387,37576161,95649084,35857538,0,0,0,0,0,0,0,0
[QQ]Farmeros,qmxmr4g,41,1,Klonk the Illuminator,517301407,109750545,0,18180391,10525068,79345547,46023885,0,0,141261546,0,38846977,11059251,9241128,53067065,0,0,0,0,0,0,0,0,0,0
[QQ]Farmeros,qmxmr4g,41,2,Mohaca the Gale,422108049,232954199,1881,6870411,6286841,154295996,7554434,5263660,6594605,0,0,1007705,0,0,1278312,0,0,0,0,0,0,0,0,0,0
[QQ]Farmeros,qmxmr4g,41,3,Terro the Seeker,313931749,0,179641480,7921243,8906666,6078516,98278638,4809981,8295222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
•Misiek,p9xxbm,41,0,Terro the Seeker,487545740,5001271,67237610,10854804,14778383,47739549,13057006,64875412,56095374,0,0,17514212,19067417,14489772,10363389,71389925,75081611,0,0,0,0,0,0,0,0
•Misiek,p9xxbm,41,1,Klonk the Illuminator,441134525,120062002,26003976,12308465,7626703,4708697,4866191,567428,451312,182288373,0,25589448,18182247,15974909,22504770,0,0,0,0,0,0,0,0,0,0
•Misiek,p9xxbm,41,2,Mohaca the Gale,571770728,107320259,4330111,14549240,18213735,18903077,19984601,16574328,90807525,61763400,0,31253680,31173667,23766139,31851691,72235654,29043616,0,0,0,0,0,0,0,0
•Misiek,p9xxbm,41,3,Terro the Seeker,239116351,223014,11123804,17847357,15718192,10901278,16182219,14023198,103811878,0,0,9790213,10155982,5744010,7598248,8157533,7839420,0,0,0,0,0,0,0,0
Otesu,378qq9,43,0,Terro the Seeker,473233447,3100564,11401164,10284733,22292959,25583121,23655801,17595718,105712787,0,0,21245260,31336100,25521200,25420485,88488522,61595026,0,0,0,0,0,0,0,0
Otesu,378qq9,43,1,Klonk the Illuminator,434525703,36968477,8517819,54642139,59850988,8053377,38880157,0,0,49310626,0,95211053,40263393,26763496,16064175,0,0,0,0,0,0,0,0,0,0
Otesu,378qq9,43,2,Mohaca the Gale,478411471,5379250,4154534,67400590,20734390,52446439,24617140,21459900,17123574,0,0,25886607,36207868,25987208,40547415,73363682,63102867,0,0,0,0,0,0,0,0
Otesu,378qq9,43,3,Terro the Seeker,275409894,2713249,7521613,43059226,18638952,19546063,31165260,33381876,63332070,0,56040688,0,0,0,0,0,0,0,0,0,0,0,0,10893,0
TurboReal,3eykq97,42,0,Terro the Seeker,473473886,465779,216495592,24985186,21787983,16022254,19331962,12678683,11726921,0,0,24582236,18439939,18649360,21105516,15539377,51663092,0,0,0,0,0,0,0,0
TurboReal,3eykq97,42,1,Klonk the Illuminator,441360793,98323549,2859921,24018800,44767774,19809861,38363190,572702,658840,131129299,0,19526955,24621214,17253909,19454775,0,0,0,0,0,0,0,0,0,0
TurboReal,3eykq97,42,2,Mohaca the Gale,459212837,16342613,174030,24648375,12366717,0,77540307,12273301,42147089,0,0,50577473,68571676,39637338,27289620,67524527,20119766,0,0,0,0,0,0,0,0
TurboReal,3eykq97,42,3,Terro the Seeker,252678424,509570,136018736,24325858,29043863,20743822,22693037,11042230,0,0,0,0,0,0,0,0,8301304,0,0,0,0,0,0,0,0
(QQ)Heros Mały,rbw43wx,36,0,Terro the Seeker,409276468,891551,98603676,36104481,29804437,33541606,25060946,20684056,15031233,0,149554478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(QQ)Heros Mały,rbw43wx,36,1,Klonk the Illuminator,265866099,188056086,0,14307990,28346812,11664263,23490945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(QQ)Heros Mały,rbw43wx,36,2,Mohaca the Gale,673119180,206378530,3718,26441994,27737354,28001848,25608358,19813948,23932740,0,0,45605026,57210593,40437111,56835186,65079329,50033437,0,0,0,0,0,0,0,0
(QQ)Heros Mały,rbw43wx,36,3,Terro the Seeker,242521568,1044701,69663321,31307578,25045755,39604699,21706843,24239018,29909650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[QQ] Shockwave,5rp244p,41,0,Terro the Seeker,386271785,808298,1888741,6491434,6616914,8162459,55025475,99262773,11512135,0,160141324,5774611,6521785,7276685,7088690,3427218,6273235,0,0,0,0,0,0,0,0
[QQ] Shockwave,5rp244p,41,1,Klonk the Illuminator,416526103,102612299,104495,7911133,77107018,4148024,101506565,0,0,123136567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[QQ] Shockwave,5rp244p,41,2,Mohaca the Gale,235916835,8137526,693334,16548410,44371769,44042230,17614902,70172446,34336215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[QQ] Shockwave,5rp244p,41,3,Terro the Seeker,519888103,924791,248461724,5542592,5082568,5971526,6846709,6092528,172716327,0,0,5967290,7890271,7255780,5119867,21356979,20659146,0,0,0,0,0,0,0,0
(QQ) Patron,8gm3nn9,38,0,Terro the Seeker,402893203,39126,46939250,20172601,9970229,20552429,3149074,56541547,72302677,0,173226266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(QQ) Patron,8gm3nn9,38,1,Klonk the Illuminator,260714586,54359496,979282,58279813,34085960,43950853,37051912,0,132963,11239769,0,6789288,2174566,3505458,8165220,0,0,0,0,0,0,0,0,0,0
(QQ) Patron,8gm3nn9,38,2,Mohaca the Gale,551881309,122841528,6987464,22864906,8245390,9150617,6537676,70855403,55220318,0,0,65015796,28393692,12860839,25805675,56232787,60869209,0,0,0,0,0,0,0,0
(QQ) Patron,8gm3nn9,38,3,Terro the Seeker,310697088,82569,92327774,65070975,10216023,55973973,3166939,7129421,34595949,0,0,8963289,6885947,8214322,5293317,7879116,4897469,0,0,0,0,0,0,0,0
[WOJ] Millten,69gbw3x,28,0,Terro the Seeker,373830625,0,23500926,12180066,49356782,79655269,19874716,56729678,2621902,0,81827316,10601081,10587217,5790754,8985757,5540764,6578390,0,0,0,0,0,0,0,0
[WOJ] Millten,69gbw3x,28,1,Klonk the Illuminator,462592076,27204159,1481609,13145518,13137511,146552179,21198332,958426,295743,127040357,0,28463257,41202207,3005032,38798746,0,0,0,0,5263,72811,0,30918,0,0
[WOJ] Millten,69gbw3x,28,2,Mohaca the Gale,459616433,115932222,964725,0,0,0,0,0,0,0,0,21844478,16502313,40325592,50751796,103015034,110280269,0,0,0,0,0,0,0,0
[WOJ] Millten,69gbw3x,28,3,Terro the Seeker,151028155,0,0,0,0,0,0,0,0,0,151028155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crayzy,gm5qy7g,43,0,Terro the Seeker,203151772,0,0,0,0,0,0,0,0,0,203151772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crayzy,gm5qy7g,43,1,Klonk the Illuminator,437286623,78413590,348950,100553163,20783644,17751925,3580054,0,0,133754975,0,40826432,3347978,34790996,3134910,0,0,0,0,0,0,0,0,0,0
Crayzy,gm5qy7g,43,2,Mohaca the Gale,399864778,64239428,5275413,34374501,40759295,21586449,45374723,9739273,20202857,158312833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crayzy,gm5qy7g,43,3,Terro the Seeker,286977280,1216816,114354867,33288246,36309528,18921975,38638735,6800262,21527423,0,15919424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(QQ)Mauysh,n5k452w,37,0,Terro the Seeker,209892577,0,95556115,6655672,6058119,5232277,6773805,27652153,61964433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(QQ)Mauysh,n5k452w,37,1,Klonk the Illuminator,252486320,49610423,15534,7346180,23594642,93413640,78505900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(QQ)Mauysh,n5k452w,37,2,Mohaca the Gale,466057847,33126524,2846433,13104680,9713737,6203786,27934606,76399168,47326351,229768411,0,0,0,19634145,0,0,0,0,0,0,0,0,0,0,0
(QQ)Mauysh,n5k452w,37,3,Terro the Seeker,330848001,2001797,48891278,6935626,26801089,7992364,24571557,99375618,104009579,0,0,0,0,0,0,0,10269090,0,0,0,0,0,0,0,0
[WOJ] MegaKropka,xpyn37,31,0,Terro the Seeker,283517071,1423619,121742126,0,0,0,0,0,0,0,31263193,12735796,1959850,10997332,2087975,4963390,96343786,0,0,0,0,0,0,0,0
[WOJ] MegaKropka,xpyn37,31,1,Klonk the Illuminator,368188862,31989961,0,28984394,56800874,1818154,41831976,0,0,57257028,0,35312788,56911955,32758675,24523053,0,0,0,0,0,0,0,0,0,0
[WOJ] MegaKropka,xpyn37,31,2,Mohaca the Gale,257298625,68590878,2520586,1957688,58363003,0,19430575,27970210,51313844,0,0,0,0,27151838,0,0,0,0,0,0,0,0,0,0,0
[WOJ] MegaKropka,xpyn37,31,3,Terro the Seeker,221738442,2319075,40535527,0,0,0,0,0,0,0,0,1542622,13811698,1974556,12493438,49578690,99482832,0,0,0,0,0,0,0,0
roman85,4k8n428,42,0,Terro the Seeker,282178825,536432,124467924,3855532,3597145,2672795,4656894,3033498,4571837,0,134786765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roman85,4k8n428,42,1,Klonk the Illuminator,289326009,106676980,987764,26332276,5454488,16447986,3724681,1263673,781523,127656635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roman85,4k8n428,42,2,Mohaca the Gale,298270700,44793201,2714460,0,0,0,0,0,0,108664474,0,26054114,7149201,21951537,12523729,35846983,38572997,0,0,0,0,0,0,0,0
roman85,4k8n428,42,3,Terro the Seeker,256754368,495258,142932842,0,0,0,0,0,0,0,0,8561913,6374263,7518819,10252646,38943098,41675526,0,0,0,0,0,0,0,0
emdzej91,kg3d2k,47,0,Terro the Seeker,235779679,19295,74661177,9956089,7539791,3041343,11551729,4844961,23256946,0,100807852,0,99363,0,0,0,0,0,0,0,0,0,0,0,1128
emdzej91,kg3d2k,47,1,Klonk the Illuminator,257605546,7181508,446181,32664806,49380128,32639117,8807236,0,0,108039723,0,0,0,18446845,0,0,0,0,0,0,0,0,0,0,0
emdzej91,kg3d2k,47,2,Mohaca the Gale,265611202,557991,1370141,5959751,4808767,9279783,7884980,24321851,66330667,0,0,55350401,6910466,6135293,28032538,16645471,32023095,0,0,0,0,0,0,0,0
emdzej91,kg3d2k,47,3,Terro the Seeker,249994829,3051,0,0,0,0,0,0,0,0,150347497,0,0,0,0,71392944,28251335,0,0,0,0,0,0,0,0
[WOJ] PiniuPL,32y9646,22,0,Terro the Seeker,216523115,752416,94988905,16988066,20883121,19080042,12469484,38912015,12449063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[WOJ] PiniuPL,32y9646,22,1,Klonk the Illuminator,227187557,125263233,1604318,27893208,31294410,17228312,20596030,1871505,1436537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[WOJ] PiniuPL,32y9646,22,2,Mohaca the Gale,132516672,0,882962,0,0,0,0,0,0,131633709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[WOJ] PiniuPL,32y9646,22,3,Terro the Seeker,222798493,606300,9155571,0,0,0,0,0,0,0,0,35551941,28141068,28063936,25577344,23916324,71786005,0,0,0,0,0,0,0,0
Korey,55nmp4k,42,0,Terro the Seeker,221035336,113944,109655774,10178493,7975393,8602020,8803742,6667455,4938082,0,0,12433780,12516622,6245636,7378239,4511620,21014530,0,0,0,0,0,0,0,0
Korey,55nmp4k,42,1,Klonk the Illuminator,208665650,13731437,1105235,20596794,36713506,0,20041977,0,0,16011484,0,24733550,28745811,33808289,13177563,0,0,0,0,0,0,0,0,0,0
Korey,55nmp4k,42,2,Mohaca the Gale,240408124,0,433193,0,0,0,0,0,0,0,0,20285285,61075994,21216299,42006111,55742528,39648712,0,0,0,0,0,0,0,0
